timestamp,counter,Latitude,Longitude,Snow Depth m,geometry
2017-11-14 15:17:57.5,110155,65.04178167,-147.4179867,0.7559,POINT (480320.0480806758 7213176.160749828)
2017-11-14 15:17:58.25,110156,65.041765,-147.41799,0.804,POINT (480319.8804215798 7213174.303960436)
2017-11-14 15:17:58.75,110157,65.04176333,-147.4179733,0.7715000000000001,POINT (480320.6654636118 7213174.112643966)
2017-11-14 15:17:59.5,110158,65.04173834,-147.4179717,0.843,POINT (480320.722375199 7213171.327091881)
2017-11-14 15:18:00.25,110159,65.04173333,-147.417985,0.8759999999999999,POINT (480320.0924881675 7213170.772885379)
2017-11-14 15:18:00.75,110160,65.04172333,-147.4180217,0.8340000000000001,POINT (480318.3571970345 7213169.669847143)
2017-11-14 15:18:01.5,110161,65.04171667,-147.418035,0.877,POINT (480317.7260928221 7213168.931754035)
2017-11-14 15:18:02.25,110162,65.041695,-147.4180034,0.7615000000000001,POINT (480319.1979194742 7213166.506862135)
2017-11-14 15:18:03,110163,65.04168666,-147.4179867,0.7731999999999999,POINT (480319.978046942 7213165.57219579)
2017-11-14 15:18:03.75,110164,65.041685,-147.4179883,0.6993,POINT (480319.9014915555 7213165.387692467)
2017-11-14 15:18:04.5,110165,65.04168333,-147.4179783,0.7776000000000001,POINT (480320.3710841477 7213165.198462377)
2017-11-14 15:18:05.25,110166,65.04167334,-147.41794,0.7127,POINT (480322.1669754847 7213164.073183418)
2017-11-14 15:18:06,110167,65.041665,-147.4179534,0.7565000000000001,POINT (480321.5299245581 7213163.147890133)
2017-11-14 15:18:06.75,110168,65.04166833,-147.4179134,0.7554000000000001,POINT (480323.4156743764 7213163.506553044)
2017-11-14 15:18:07.25,110169,65.04165834,-147.4178883,0.802,POINT (480324.5900801619 7213162.38538547)
2017-11-14 15:18:08,110170,65.041655,-147.4178683,0.7521,POINT (480325.5292669409 7213162.006926854)
2017-11-14 15:18:08.75,110171,65.04164167,-147.41783,0.7726999999999999,POINT (480327.3227010925 7213160.509418927)
2017-11-14 15:18:09.5,110172,65.04163,-147.417825,0.7809999999999999,POINT (480327.5495144055 7213159.207279115)
2017-11-14 15:18:10.25,110173,65.04162167,-147.4177884,0.7943000000000001,POINT (480329.2665949067 7213158.267535221)
2017-11-14 15:18:10.75,110174,65.041615,-147.417755,0.815,POINT (480330.8342354848 7213157.513789844)
2017-11-14 15:18:11.5,110175,65.041615,-147.41776,0.856,POINT (480330.5988230854 7213157.515346028)
2017-11-14 15:18:12.25,110176,65.04160667,-147.4177384,0.807,POINT (480331.6096680996 7213156.580272156)
2017-11-14 15:18:12.75,110177,65.04160667,-147.4177184,0.7371,POINT (480332.551317993 7213156.574047848)
2017-11-14 15:18:13.25,110178,65.04158833,-147.4176633,0.8059999999999999,POINT (480335.1320551634 7213154.512968333)
2017-11-14 15:18:13.75,110179,65.041585,-147.4176334,0.7955,POINT (480336.5373701999 7213154.132547143)
2017-11-14 15:18:14.5,110180,65.041585,-147.4176116,0.7177,POINT (480337.5637694277 7213154.125764363)
2017-11-14 15:18:15.25,110181,65.04157833,-147.417615,0.6727,POINT (480337.3987766033 7213153.383472492)
2017-11-14 15:18:15.75,110182,65.04157,-147.4175717,0.867,POINT (480339.4313167114 7213152.441649917)
2017-11-14 15:18:16.25,110183,65.041565,-147.4175483,0.85,POINT (480340.5293668893 7213151.877136733)
2017-11-14 15:18:16.75,110184,65.04156333,-147.417505,0.7544,POINT (480342.5668125564 7213151.677551552)
2017-11-14 15:18:17.5,110185,65.04155,-147.4175083,0.6888,POINT (480342.4016255246 7213150.192993052)
